3RAM_S13_R2_001_val_2	30.5890530273	30.5364863379	30.6760960186	31.2503647875	31.0104884976	33.4086939875	33.688752605	33.7694290891	33.8193876395	33.8044800353	33.7871386613	33.7006574407	33.6458828447	33.6323977159	33.6237271322	33.4765160247	33.3585835021	33.307132329	33.1995710107	33.1718068867	33.0619657257	33.0230014168	32.9398361107	32.8070304912	32.7211912316	32.6757034095	32.5436081392	32.5307090851	32.4113692291	32.3386059292	32.3045416336	32.2517044216	32.2499140662	32.1365682051	32.0897561468	31.9747686485	31.8553559622	31.7845816577	31.776206374	31.7871976123	31.6152218263	31.9428366723	33.4794352262
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
3_MR_MF_S16_R1_001_val_1	36.2494768474	36.3074692379	36.2170854369	36.4726904348	36.3640247962	36.3316230207	36.3293070433	36.3335204383	36.3655554793	36.3706583374	36.3814929769	36.3434776287	36.3422910183	36.3125618723	36.2597146517	36.213896855	36.2127832054	36.0714127686	36.0551022777	36.0717365621	36.0362649488	36.0089124802	35.9882966364	35.9780864657	35.9632050036	35.9351193804	35.869311336	35.8162948726	35.7986037271	35.7911443882	35.743240519	35.7176773759	35.6828005595	35.5894513519	35.5814700201	35.5714063109	35.4925475053	35.4353308688	35.3173685791	35.3538232207	35.4006359666	35.443507347	36.3140105914
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
3_MR_MF_S16_R2_001_val_2	34.7691490158	35.3948353473	35.5903460157	35.5487047827	35.292826006	35.13030778	35.1536897901	35.2276165216	35.3130787117	35.2812059308	35.3413141825	35.3619533635	35.4005567637	35.4113273754	35.43585537	35.2790051922	35.2547417438	35.2177805814	35.240702908	35.1932414099	35.161563242	35.1193641662	35.0902100657	35.0856405531	34.9967642382	34.9320442541	34.8646177284	34.8801023549	34.8722756974	34.7447520169	34.7325886249	34.6915856847	34.7713356025	34.7249584347	34.7251210539	34.6920459839	34.6275328399	34.6163221337	34.6797380182	34.6559631022	34.7287994169	34.869895675	35.9668595814
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
4AF_S4_R1_001_val_1	31.1766615179	31.3292942439	31.4123464913	31.541096402	31.5523146237	35.050497705	34.99928087	35.0098080856	35.0289382681	35.0936352899	35.1092528547	35.1183319	35.1151317829	35.108765259	35.1165157848	35.1121055365	35.1048501061	35.0951557023	35.0912384449	35.0814634193	35.088147112	35.0617580735	35.048461664	35.0387227432	35.0014200863	34.9285338303	34.8945367088	34.8765711026	34.8459274006	34.7983472889	34.7888318166	34.8067043545	34.8130190312	34.7874058818	34.7541408326	34.7346741917	34.7256973732	34.6992024633	34.6966430845	34.6960656932	34.6877440592	34.6539121839	34.6269547442	34.6002221431	34.5550806508	34.4933871004	34.4265591892	34.370442145	34.3533014563	34.3371648711	34.3194499789	34.2740574447	34.2423517406	34.2082218755	34.1585238985	34.0923527695	34.0342607174	33.9889141123	33.9692611016	33.9661430651	33.9359245276	33.9062935685	33.8697106642	33.8521341943	33.8261942828	33.7947894489	33.7904024097	33.784920397	33.7617293383	33.7689431985	33.7704297167	33.7052076885	34.0016316512	34.7080198051
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
4AF_S4_R2_001_val_2	31.0253394038	30.9855282066	31.0754991629	31.6476379215	31.5042574227	34.1080228646	34.3442085583	34.3730384632	34.3798453652	34.3612387847	34.3801408766	34.3735591571	34.3236052956	34.2644337209	34.2729028793	34.2428075901	34.1608876071	34.1643100369	34.1549820857	34.179979411	34.1241182096	34.0722484013	34.006110186	33.9406418862	33.9214528177	33.9411619727	33.9132386587	33.8333205598	33.7923914304	33.7917955317	33.7859818908	33.7439831996	33.7283149809	33.7177777964	33.6893361673	33.6229766619	33.6089543669	33.5543921698	33.4673582877	33.3955227274	33.3734576503	33.4052689067	33.3511174062	33.290203915	33.2520734713	33.2540166071	33.2490058747	33.1628938035	33.0391713159	33.0032136763	33.0209324167	33.0067307684	32.9246289429	32.8899335541	32.8952649556	32.9112225898	32.8935723144	32.8442293803	32.7865221217	32.8128016067	32.7926120699	32.7383000528	32.7357554055	32.6645392022	32.7041845275	32.6940190623	32.6553905016	32.7014096927	32.7113689943	32.8371567556	32.9032224152	33.0120989676	33.2392382173	34.489839495
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
4HS_S9_R1_001_val_1	31.1851445256	31.3315555496	31.4186046767	31.5448033133	31.5526927491	35.0526925722	35.0070525729	35.0180898583	35.0399721506	35.1050839728	35.1196277331	35.1273452326	35.1230754807	35.1179710949	35.1255143231	35.1214543265	35.1155379838	35.1066767894	35.1024839491	35.0905104952	35.0988007669	35.0716536459	35.0582030204	35.0477066672	35.0121345113	34.9388963052	34.9058906766	34.8856663922	34.8566203909	34.8118354073	34.8013181762	34.8172991187	34.8239548827	34.7982276634	34.7679204662	34.7443071046	34.7371185904	34.7142839286	34.7080917401	34.7077941297	34.7019800082	34.6672541842	34.6422586589	34.6100145412	34.5663857432	34.5049632369	34.4374875894	34.3837621364	34.368263217	34.3505792041	34.3365483788	34.2893670393	34.2578592178	34.2232512343	34.1731820777	34.1063804255	34.0517779029	34.0076886893	33.9863528879	33.9831253724	33.9531570541	33.9241783268	33.8881478896	33.8694829763	33.8438907629	33.8113775357	33.8098007577	33.8020375369	33.7803017893	33.7834988193	33.7885316264	33.7271744056	34.0244056531	34.7067475262
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
4HS_S9_R2_001_val_2	30.986735644	30.9623749216	31.0654835019	31.6458446248	31.4905004833	34.0649002628	34.3151302541	34.3441922673	34.3536007922	34.3353704485	34.3535173359	34.3488786993	34.2978784262	34.2365551109	34.2476468074	34.2149605466	34.1281979801	34.1322736844	34.125118445	34.1521170808	34.0944548984	34.0437654501	33.9786141053	33.9121246775	33.8949483763	33.9143518212	33.8845918078	33.8043099674	33.7594234714	33.7641826501	33.7565983283	33.7168705177	33.6975262029	33.6886336655	33.6640183832	33.5942320856	33.5759122653	33.523686529	33.4371197503	33.3634135476	33.3391146253	33.3733189907	33.3234149334	33.2639405475	33.2219365003	33.2241773578	33.2168724399	33.1354883784	33.0099023497	32.9660626901	32.9850746258	32.9749252823	32.8914832229	32.8531891748	32.8613492769	32.8813891753	32.860334802	32.8115098912	32.7517004321	32.7788837828	32.7588031927	32.7064698848	32.7020135731	32.6290936004	32.6729940735	32.6590229156	32.6218441175	32.6655439949	32.6776956508	32.8062152277	32.8790559088	32.9910223744	33.2146654701	34.4803953024
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
4PSR_S4_R1_001_val_1	30.8056737956	30.9762233919	31.0449845409	31.2072924544	31.2689861433	34.0476503618	34.1142623156	34.2619973914	34.3712384051	34.431700843	34.4716412791	34.4776439112	34.4612267082	34.4685231935	34.5251994463	34.4758879841	34.3350029105	34.1473119673	34.1362640883	34.0007627439	33.961212397	33.8734479814	33.8751770183	33.8089993333	33.7891828931	33.7117211048	33.6062244502	33.39648201	33.2274697793	33.058501536	33.0567736314	32.9795092457	32.8878977991	32.7044806929	32.7702057558	32.6262232805	32.5382659423	32.4305475103	32.3357226225	32.3305928637	32.3592908706	32.7027988799	33.9356531407
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
4PSR_S4_R2_001_val_2	30.57936342	30.5361787829	30.6701942227	31.2676823935	31.037412577	33.4364392913	33.6951086027	33.7666155947	33.8134122037	33.79782523	33.7846780613	33.6977019459	33.6465305271	33.6384853182	33.6231337858	33.4762546504	33.3589226975	33.306112294	33.1972020707	33.1763804979	33.0642867679	33.0235171293	32.9367486067	32.8062406914	32.7171499659	32.6725687083	32.5386527218	32.5178675416	32.4010743453	32.3301326338	32.2933432844	32.241302806	32.2395425831	32.1224828766	32.0802724287	31.9609317508	31.8411844351	31.7750439578	31.7723934898	31.7799778469	31.6141273564	31.9524926645	33.4778009757
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
4RRS_S14_R1_001_val_1	30.7949051204	30.9656159518	31.0626451285	31.2270036255	31.2556109958	34.0168103795	34.0902999701	34.2545682301	34.3687205722	34.4311494582	34.4670660015	34.4749978488	34.454442731	34.4645296502	34.520155978	34.4701851796	34.3287296055	34.1428490712	34.1303172606	33.9988942778	33.9543115145	33.8700505971	33.8654912293	33.8045192142	33.7823188844	33.7104100749	33.5969582215	33.3872983339	33.2232207198	33.0467443708	33.0583848297	32.9757926266	32.8848097122	32.6962715792	32.7638362697	32.6191400373	32.5346757995	32.4267842086	32.3264308405	32.3295120968	32.3514378205	32.7012089203	33.9396799914
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
4RRS_S14_R2_001_val_2	30.5813323452	30.5425641324	30.6891159905	31.2753158746	31.0234029402	33.4212806321	33.7151700383	33.7888282206	33.8326462968	33.8125226901	33.797650093	33.709395844	33.661791393	33.645759545	33.6351717294	33.4860172236	33.3690549067	33.3189220652	33.2119714185	33.1791424979	33.0699284367	33.0233122924	32.9395839339	32.8111498648	32.7159003308	32.6728880826	32.5389756125	32.5234997423	32.4093369845	32.3245355222	32.296413929	32.2400574553	32.2411701556	32.1265538631	32.0851673946	31.9691418957	31.8484063129	31.7786347539	31.7679318299	31.7772427715	31.6024941167	31.9280675299	33.4591312496
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
4_MR_CL_S17_R1_001_val_1	36.2912536686	36.3407555555	36.2374521799	36.4951274798	36.3907861953	36.3606911602	36.3647052289	36.3681331199	36.3970496245	36.3990346736	36.4100990935	36.3745237163	36.3748816887	36.3475701779	36.2977800398	36.2493178004	36.2475359941	36.1106868004	36.0906589862	36.1084711805	36.0687692578	36.0420988353	36.0270614885	36.0201585006	36.0057724774	35.9776564199	35.9147434113	35.8680989074	35.8500179627	35.8461390551	35.8053686785	35.7801236277	35.7469061939	35.6619529434	35.6501760245	35.638511546	35.5577260754	35.506663659	35.3958704639	35.4340393569	35.4774956142	35.5015450938	36.3326199626
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
4_MR_CL_S17_R2_001_val_2	34.8510091021	35.4378111013	35.6121160303	35.5994309359	35.3609729883	35.2262894191	35.2413345317	35.300308893	35.3683279492	35.3165136707	35.366345045	35.376029183	35.4226838158	35.3878193462	35.4331728665	35.2647049871	35.254251795	35.2157179165	35.2427483407	35.1881090061	35.1524604374	35.1136580594	35.0830148437	35.0775156694	34.9795981428	34.9114184264	34.8418097267	34.8539356147	34.8402341849	34.7120097318	34.6991135308	34.6616221011	34.7415133432	34.6952316554	34.6862815755	34.656329504	34.5896723682	34.5842184391	34.6521533954	34.6317478873	34.7103648483	34.8528685326	35.9600326824
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
5AF_S5_R1_001_val_1	31.2134446841	31.3350833136	31.400455791	31.5319091358	31.5688335906	35.0870337377	35.0346089927	35.0375748525	35.0573601628	35.1204067921	35.1350519059	35.1447093597	35.1405427315	35.1337688515	35.143266191	35.1401191773	35.1338198902	35.1222911222	35.1151523937	35.104631205	35.1132880639	35.0912834864	35.0751131476	35.0664491008	35.0312162978	34.9580586524	34.9246709666	34.9035009755	34.8759123764	34.8300323598	34.8197997037	34.8374705155	34.8426033882	34.8184083924	34.7851136185	34.7649649412	34.7612959771	34.7335666254	34.7274266007	34.7294516664	34.7224021723	34.6886834898	34.6627378169	34.6337056018	34.5924917561	34.5300878442	34.4660304044	34.4029882104	34.3927170532	34.3728658132	34.3554036454	34.3056680933	34.2719113569	34.2434083025	34.1961745507	34.1283540646	34.0747612475	34.0291980784	34.0093433691	34.0076591013	33.9769841028	33.9503000381	33.9109942807	33.8945722116	33.8660127587	33.8359574734	33.8342436289	33.8242012689	33.803882931	33.8082494499	33.8071394609	33.7535493789	34.0449644199	34.7322601419
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
5AF_S5_R2_001_val_2	31.0408752941	31.0064067135	31.0974097002	31.7503212428	31.6302505036	34.1712784458	34.3716108257	34.3951761184	34.4045987052	34.3808984385	34.4035780654	34.3989681807	34.3424507132	34.2803997171	34.3031541858	34.2659970927	34.1869197721	34.2018667942	34.1894274873	34.2069883583	34.1554287415	34.1063664333	34.0418486413	33.9717926524	33.95318183	33.9717535575	33.9414774438	33.8528610578	33.821505562	33.8350521688	33.8185223114	33.7771016134	33.7636657841	33.7538804577	33.7182249074	33.6508849852	33.6387577528	33.5800130434	33.4890758739	33.4154321174	33.3998047305	33.4417252611	33.3698421653	33.3126514525	33.278520858	33.2695474879	33.2720185094	33.1797075697	33.0509819743	33.0276616384	33.0545138076	33.0316034564	32.9458079233	32.9185615452	32.9305263095	32.9397698185	32.9213797325	32.8683733443	32.8099410195	32.8448021633	32.8087416233	32.7474529178	32.7554972735	32.6785236927	32.7284910717	32.7225099107	32.6804470025	32.7309547997	32.743704183	32.8651996069	32.9370355841	33.0539005778	33.2524488135	34.5053753356
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
5HS_S10_R1_001_val_1	31.1928031158	31.3455698058	31.4186759955	31.5440659689	31.5618501503	35.0707534026	35.0225751048	35.0299430743	35.0518043444	35.1151835065	35.1299636188	35.137342119	35.1337250648	35.1291233772	35.1371476376	35.1342572757	35.128035015	35.1178224347	35.1127914761	35.1017798301	35.1076585397	35.0837750077	35.0700091616	35.0622319692	35.0248398626	34.9523366441	34.9193375466	34.8979634739	34.8682714704	34.8232436413	34.8123414596	34.8310881811	34.8360175724	34.8123577341	34.7799758654	34.7575585381	34.7520501251	34.7259871879	34.720069439	34.7201556876	34.7138523532	34.6802678592	34.6522027416	34.6242924439	34.5795719465	34.5198997551	34.4524341391	34.3960346951	34.3847825418	34.3632075249	34.3458010485	34.2983145054	34.2660207411	34.2332143614	34.1838758646	34.1165242909	34.0606216177	34.0175528801	33.9991506983	33.9956675939	33.96650865	33.9366281931	33.8966274952	33.8826222202	33.8539450099	33.8246768967	33.8226995868	33.8159021811	33.7947752932	33.7982316098	33.8005486078	33.7402449174	34.0305611386	34.7184959235
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
5HS_S10_R2_001_val_2	31.0230587643	31.0024214136	31.0949180407	31.6691690123	31.5343883998	34.1281492743	34.3551264107	34.384801092	34.3919884632	34.3739176673	34.3930640466	34.3866222992	34.335409997	34.2751662015	34.2851587429	34.2534578819	34.170117538	34.1743637873	34.1659036299	34.1909739021	34.1340808224	34.0827553013	34.0202129508	33.9529913154	33.9357987855	33.9532008902	33.9229653804	33.841559736	33.8030808798	33.8090016298	33.7978182949	33.7567221802	33.740801176	33.7297942823	33.7022958573	33.635167009	33.6178756526	33.5650505555	33.4743599969	33.4011087872	33.3807606788	33.4167895317	33.3575866743	33.3002482761	33.2600440459	33.2610663796	33.2586458003	33.1706775868	33.0451517052	33.0087004566	33.0320037473	33.0174658553	32.931424641	32.8995585914	32.910245813	32.9246531857	32.9069133406	32.8568370016	32.796856145	32.8232209344	32.7974834171	32.7421187498	32.7441522844	32.6723193138	32.7134656469	32.7067153703	32.6664948501	32.7110945324	32.7224621353	32.8446306354	32.9148366375	33.0249083008	33.2433856046	34.4936949511
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
5PAM_S5_R1_001_val_1	30.8364181079	30.9855411126	31.0417806726	31.2056340967	31.267121405	34.0501699753	34.1178992641	34.2668397194	34.3775967659	34.4377397594	34.4765115161	34.4838837091	34.4683237846	34.4764959217	34.5317924823	34.4846838749	34.3450058272	34.160504743	34.1475804862	34.0102295293	33.9745272076	33.8861832965	33.8881831768	33.8194195899	33.7993638997	33.7253951861	33.6147713046	33.4058177408	33.2409078216	33.0719334091	33.0707218991	32.9919179866	32.9015339676	32.7176358059	32.7863386723	32.6374555213	32.5522737125	32.4471653169	32.3492749666	32.3465418951	32.3724634936	32.7134459671	33.941425118
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
5PAM_S5_R2_001_val_2	30.5150312125	30.4841537202	30.6293754121	31.2228965586	30.9787576103	33.3338673435	33.6089218277	33.6938052313	33.7429014598	33.7233065343	33.7108301134	33.6258016471	33.5726287753	33.5646876846	33.5512382556	33.4005964441	33.2866323357	33.2319899854	33.1236701606	33.0971859074	32.9849860115	32.9464834426	32.8565903327	32.7242017275	32.6346027829	32.5892946589	32.4559676883	32.4362819487	32.3160348046	32.2419312415	32.2039246548	32.1520194515	32.1520518071	32.0356912962	31.9887758668	31.8711813065	31.7482289231	31.6805612081	31.6725411487	31.6782823902	31.5090462994	31.8507320323	33.470941138
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
5ROCA_S15_R1_001_val_1	30.8148600123	30.9663223512	31.046430756	31.2123726904	31.2694601859	34.0533713106	34.1172675716	34.2684778042	34.3809375938	34.4445714099	34.48432815	34.4944210967	34.4769674569	34.4860196673	34.5431405549	34.4951009779	34.358397217	34.1779613263	34.1637047871	34.0288639911	33.9919499834	33.9063479169	33.9056042918	33.8406056955	33.820147455	33.7460277664	33.6384327864	33.4295538126	33.2631091109	33.0942041146	33.0966644645	33.0142593008	32.9253849917	32.7415840777	32.8111662336	32.6655080547	32.5779225251	32.4679573411	32.3738939611	32.3737850466	32.3936583479	32.7212419204	33.9478600248
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
5ROCA_S15_R2_001_val_2	30.6350165689	30.5767633248	30.720716783	31.3516890125	31.1208621904	33.510343087	33.772551078	33.8454956407	33.8848839356	33.8667503259	33.8474816597	33.7594298957	33.7137115365	33.7001413969	33.6885574028	33.5440554552	33.4242153353	33.3730023233	33.2652943342	33.2371648056	33.1290723111	33.0831134845	32.9925992533	32.8637053556	32.7697440261	32.7284004046	32.5877097724	32.573739715	32.4527694182	32.3802841439	32.3446192542	32.2870652572	32.2902554752	32.1725266885	32.1290022309	32.0084639614	31.8874763421	31.8190899458	31.8106656135	31.8149781542	31.6420339904	31.9693968075	33.4769130526
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
5_MR_PC_S18_R1_001_val_1	36.274646513	36.3132930238	36.2267620988	36.4803740549	36.3758837356	36.3421124914	36.3418034498	36.3457001603	36.3787987655	36.3834742671	36.3939147888	36.3548534133	36.3525342247	36.3256396372	36.2641782813	36.2178906323	36.2135019199	36.0680485175	36.0530028858	36.0736600374	36.0463962063	36.0223370958	36.0024131377	35.9881360693	35.9802652925	35.9545369659	35.8811730222	35.8322714175	35.8213691028	35.807195927	35.7656570965	35.7414658214	35.7069586507	35.6142253524	35.6111083618	35.5970205266	35.5164080218	35.4580203714	35.3367312535	35.3754642568	35.4256265805	35.4675670842	36.3331617478
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
5_MR_PC_S18_R2_001_val_2	34.7345651196	35.3545285435	35.5673859943	35.5068416907	35.2517982438	35.0859130475	35.1068659963	35.192331577	35.2713116849	35.2451819104	35.3019296121	35.3177694184	35.3881398196	35.4027925274	35.4036666281	35.2780267083	35.2347662524	35.198631668	35.2245304012	35.169741107	35.136395311	35.0986515682	35.07304076	35.0736316665	34.9935687978	34.9340119776	34.8707321663	34.8778103068	34.8700419532	34.7459810391	34.7292240435	34.6930303645	34.7640919922	34.7242523734	34.7184621591	34.6897786296	34.6231461278	34.6134457264	34.6773941472	34.6540462237	34.7277761924	34.8613898841	35.961709778
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
6AF_S1_R1_001_val_1	31.0329621237	30.7623703753	18.1613818511	31.2014110453	31.1616661626	33.6367184415	33.5882904593	33.7948045933	33.9592673682	34.0671097429	34.1804966014	34.2478354746	34.227226738	34.2686467607	34.3527638337	34.3547454451	34.4179597546	34.420921201	34.449366434	34.5073683294	34.5042158768	34.4456321111	34.4517955749	34.360710109	34.2984133339	34.1255142096	34.115788406	34.1392730736	34.0426913279	33.9696972157	33.9992774004	34.0081137929	33.9752960502	33.9105584628	33.8823196973	33.9520935097	33.8691931955	33.8491343306	33.9028775607	33.912163669	33.7998149907	33.8175342647	33.8097895865	33.718281704	33.665173726	33.6101872516	33.3510149383	33.3829271161	33.4301891139	33.3055561264	33.2874170498	33.2885746428	33.2445442147	33.1289189062	33.1258347104	33.0082694278	32.8694073572	32.853801343	32.8336356305	32.8081900733	32.6907064699	32.6935431231	32.6074797614	32.6074449048	32.500304795	32.4656554874	32.4611558557	32.4151227272	32.3613429546	32.3882008676	32.3493183679	32.4043534848	32.3488885238	32.7644551615	34.6777386302
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
6AF_S1_R2_001_val_2	30.5055885033	30.4251295462	30.4532730019	31.3216475244	31.218249284	32.9199411204	33.1082558245	33.2311788263	33.2702661192	33.2341595942	33.2308685343	33.2492730244	33.1277166718	33.0622895466	33.1169378324	33.1230721166	33.0060272512	33.0744870508	32.9836813707	32.9385031307	32.8708382643	32.7865789025	32.678781638	32.591004127	32.5588838735	32.4944346086	32.4995041039	32.3796524405	32.2772440178	32.3057457017	32.2450081816	32.174969588	32.1193574321	32.1168270592	32.1085570893	32.0206033694	31.9999801213	31.9268200929	31.8563458326	31.7496520177	31.7240499753	31.7562408573	31.6152412146	31.5602179237	31.4993887372	31.4869144557	31.5192309276	31.451711827	31.3101073693	31.2107794223	31.2845659584	31.2228332306	31.129119629	31.0724498052	31.0580855586	31.0720548777	31.0281842159	30.911093514	30.831481983	30.8642259156	30.715751275	30.5868796716	30.48296194	30.29943838	30.2965518474	30.2447622718	30.2037507984	30.2146630939	30.1387617244	30.1937979755	30.0861383952	30.116234072	30.7254695535	30.2641640717	33.3321518843
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
6PAG_S6_R1_001_val_1	30.7729024561	30.9654157657	31.0722498848	31.2369905096	31.2482058934	33.9812801858	34.0469076704	34.2173021017	34.3357852589	34.4034569977	34.4410780894	34.448315468	34.4236352753	34.4334860969	34.496360902	34.4420763824	34.2975448071	34.1083021223	34.0995465627	33.9643148357	33.9207464599	33.8343460363	33.8310540854	33.7694479045	33.7453036375	33.6741257262	33.5575917442	33.3476966121	33.1843804566	33.006508262	33.0170029201	32.9296781396	32.8385501109	32.6447257472	32.7151447127	32.5724031109	32.4847439096	32.375054171	32.2731186837	32.28603573	32.3008761935	32.6634455907	33.9306390276
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
6PAG_S6_R2_001_val_2	30.5766956079	30.540368583	30.6689593968	31.2094220202	30.9479458308	33.3732572093	33.681345573	33.7583021723	33.8021286121	33.7868732957	33.7722806976	33.6877235377	33.6403770814	33.6197700954	33.6164850537	33.4700009641	33.3519754714	33.3036999082	33.1973473488	33.1627618659	33.055776822	33.0104722387	32.9324710749	32.7990711117	32.7083581774	32.6637644623	32.528220269	32.5193312126	32.4005217553	32.3200967924	32.2927767778	32.2317684933	32.2326041892	32.1199628296	32.0758358487	31.9630367346	31.8413819135	31.7653612993	31.7571923796	31.7757671871	31.5964408568	31.9240981452	33.4713808164
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
